date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Down 5,Aroon Up 5,Aroon Down 7,Aroon Up 7,Aroon Up 14,Aroon Down 14,Aroon Down 21,Aroon Up 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Lower Band 3,Real Upper Band 3,Real Middle Band 3,Real Lower Band 5,Real Middle Band 5,Real Upper Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Lower Band 14,Real Middle Band 14,Real Upper Band 14,Real Upper Band 21,Real Middle Band 21,Real Lower Band 21,Real Lower Band 42,Real Upper Band 42,Real Middle Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2018-12-31,7.5,102259.0,TBIO,7.3833,7.652,7.69,8.0857,8.07,7.2957,7.405,7.5267,7.6139,7.8275,7.9889,7.7076,7.4061,7.4019,7.4477,7.7713,7.937,7.4467,7.5166,7.9046,7.9582,7.8546,7.522,7.0187,41.6156,39.7596,41.5742,46.9636,48.1031,47.0502,30.2952,22.4977,24.8364,28.0504,21.895,9.612,-0.56,-0.7,-0.39,-1.01,0.15,2.11,58.6217,-35.4526,-44.8544,-88.1406,-82.8705,22.7283,0.2958,0.2958,0.2958,0.2958,0.2958,0.2958,-16.7688,-20.4808,-16.8515,-6.0728,-3.7939,-5.8997,0.9305,0.9146,0.9506,0.8813,1.0204,1.3915,33.3333,0.0,0.0,0.0,28.5714,28.5714,14.2857,64.2857,0.0,42.8571,2.381,71.4286,22.9857,17.5365,18.4264,22.7504,22.7304,17.0414,15.4241,16.5453,16.6009,15.9362,15.8274,16.6295,24.6311,23.5823,24.1007,25.3228,25.1394,23.4615,0.3904,0.79,1.1473,2.1591,3.1017,6.2731,0.6234,1.126,1.6656,3.4309,4.9266,8.8503,7.2027,7.5639,7.3833,6.9792,7.652,8.3248,6.9588,8.4212,7.69,6.9702,8.0857,9.2012,9.136,8.07,7.004,5.4211,9.1703,7.2957,11.2493,12.7326,13.1642,12.9035,12.446,12.0168,5.9096,1.9275,0.1964,-0.1454,0.0511,15.3643,20.5884,0.9435,34.1661,9.6631,-5873463.1465,2735819.0
2019-01-02,7.49,83310.0,TBIO,7.4233,7.54,7.7071,7.9736,8.0652,7.3433,7.4583,7.4727,7.5639,7.7481,7.9361,7.7166,7.4467,7.4087,7.4229,7.6966,7.872,7.437,7.5143,7.8399,7.9534,7.8217,7.5219,7.0309,40.8672,39.428,41.3476,46.8457,48.0234,47.0125,24.8434,18.2308,22.1043,27.2079,21.7212,9.7352,0.12,-0.56,0.12,-1.57,-0.1,2.0,-13.9241,-57.8116,-66.6365,-97.8279,-102.7936,7.2616,0.1059,0.1059,0.1059,0.1059,0.1059,0.1059,-18.2657,-21.144,-17.3047,-6.3087,-3.9532,-5.9749,1.0163,0.9304,1.0163,0.8267,0.9868,1.3643,100.0,0.0,100.0,0.0,100.0,14.2857,7.1429,100.0,4.7619,38.0952,0.0,69.0476,13.9397,1.1632,5.7118,16.2553,18.2456,14.7866,21.6863,19.7439,18.7989,17.0869,16.6241,17.024,16.3799,19.2898,21.0765,23.7202,24.0443,22.9322,0.5503,0.922,1.2734,2.2949,3.244,6.4137,0.4156,0.9008,1.4277,3.1858,4.692,8.6396,7.2205,7.6262,7.4233,6.9952,7.54,8.0848,7.0016,8.4127,7.7071,6.9615,7.9736,8.9856,9.1407,8.0652,6.9898,5.555,9.1316,7.3433,11.2923,12.4694,12.9199,12.8084,12.4096,12.0165,5.9254,1.9475,0.1617,-0.139,0.0226,23.1026,19.1346,-0.6155,36.8475,9.5565,-5860721.617,2652509.0
2019-01-03,6.78,147505.0,TBIO,7.2567,7.284,7.5043,7.815,8.0438,7.3707,7.1367,7.2193,7.3321,7.589,7.8193,7.6904,6.9352,7.0263,7.1026,7.46,7.692,7.3638,7.4056,7.5614,7.637,7.6931,7.5136,7.0274,14.0179,22.6572,28.4868,39.2989,42.7456,44.4278,30.5312,18.2829,19.9139,25.9488,21.3338,9.799,-0.5,-1.28,-1.42,-2.22,-0.45,1.15,-100.0,-150.4734,-133.0551,-145.4159,-159.4999,-34.874,-0.8235,-0.8235,-0.8235,-0.8235,-0.8235,-0.8235,-71.9642,-54.6857,-43.0264,-21.4021,-14.5089,-11.1443,0.9313,0.8412,0.8268,0.7533,0.9378,1.2043,100.0,33.3333,100.0,0.0,100.0,0.0,0.0,100.0,100.0,33.3333,0.0,66.6667,41.907,18.491,6.7712,9.5804,13.5868,12.4151,26.6307,22.8442,21.0556,18.3237,17.4921,17.4633,10.9019,15.7144,18.385,22.2067,22.9927,22.4142,0.6768,1.0476,1.4015,2.441,3.3996,6.571,0.2771,0.7206,1.2237,2.9582,4.4686,8.4339,6.5825,7.9308,7.2567,6.7545,7.284,7.8135,6.6763,8.3323,7.5043,6.8003,7.815,8.8297,9.1999,8.0438,6.8878,5.6544,9.087,7.3707,12.4955,13.5275,14.0249,14.0345,13.6533,13.2573,5.9339,1.9674,0.118,-0.1745,-0.0565,21.9755,20.1475,-2.0121,33.6038,9.4543,-5976990.2641,2505004.0
2019-01-04,8.38,330864.0,TBIO,7.55,7.486,7.5514,7.79,8.0738,7.431,7.6983,7.5847,7.5511,7.6643,7.8499,7.7374,7.9685,7.7179,7.6023,7.6685,7.8133,7.4414,7.4892,7.633,7.6484,7.6999,7.5248,7.0666,73.3042,64.815,60.6586,56.3604,54.5617,50.6866,34.354,20.267,20.5282,25.781,21.4149,9.9845,0.88,1.01,0.33,-0.35,0.63,2.53,91.2807,111.7193,66.4836,-11.2872,-49.4958,31.5949,0.7538,0.7538,0.7538,0.7538,0.7538,0.7538,46.6083,29.6301,21.3173,12.7208,9.1234,1.3732,1.1173,1.137,1.041,0.9599,1.0813,1.4325,100.0,100.0,100.0,100.0,100.0,0.0,42.8571,100.0,100.0,28.5714,0.0,64.2857,41.9996,28.2033,24.214,23.6,23.0359,17.5911,12.3814,14.916,15.6922,15.8285,15.8249,16.583,30.3129,26.6346,25.7197,25.6073,25.298,23.6626,0.4512,0.8381,1.2013,2.2666,3.2377,6.4146,1.1047,1.4965,1.9689,3.6669,5.1758,9.1531,6.2409,8.8591,7.55,6.4505,7.486,8.5215,6.5795,8.5234,7.5514,6.8524,7.79,8.7276,9.2305,8.0738,6.9171,5.7553,9.1066,7.431,14.4964,13.4097,13.0503,12.2059,11.6285,11.0247,5.9584,1.9874,0.0964,-0.0866,0.0097,45.7752,30.2845,-2.7365,47.8795,9.3161,-5673274.0795,2835868.0
2019-01-07,7.32,367275.0,TBIO,7.4933,7.494,7.4457,7.7279,8.0314,7.464,7.5833,7.5293,7.4932,7.6016,7.7813,7.7322,7.5347,7.5099,7.4682,7.5739,7.7343,7.4176,7.4877,7.6314,7.6393,7.692,7.5214,7.0701,43.4986,44.6571,45.0085,46.9461,47.712,47.0875,40.5793,23.511,21.9455,25.8563,21.6002,10.1966,-0.17,0.04,-0.74,-0.87,-0.89,1.39,34.9633,45.4861,55.97,-29.5151,-63.891,15.4697,-0.6043,-0.6043,-0.6043,-0.6043,-0.6043,-0.6043,-13.0029,-10.6857,-9.9829,-6.1079,-4.5759,-5.8249,0.9773,1.0055,0.9082,0.8938,0.8916,1.2344,66.6667,100.0,80.0,100.0,85.7143,100.0,35.7143,92.8571,95.2381,23.8095,19.0476,61.9048,53.03,36.4873,30.4491,26.8348,25.3067,18.8912,7.1062,10.6447,12.3089,13.9379,14.4842,15.827,23.1523,22.8753,23.0864,24.162,24.299,23.1996,0.3008,0.6705,1.0297,2.1047,3.0835,6.2618,0.9801,1.4408,1.9312,3.6486,5.1729,9.1787,6.1641,8.8225,7.4933,6.4644,7.494,8.5236,6.5609,8.3305,7.4457,6.7892,7.7279,8.6665,9.2295,8.0314,6.8333,5.8547,9.0734,7.464,19.2769,17.2091,16.3257,14.7353,13.8518,12.9074,5.972,2.0073,0.0725,-0.0955,-0.023,46.248,37.9996,-3.9307,43.9324,9.1477,-5869496.1853,2468593.0
2019-01-08,6.9,72503.0,TBIO,7.5333,7.374,7.3786,7.6243,7.9576,7.4729,7.2867,7.3313,7.3568,7.4912,7.6785,7.706,7.0576,7.1631,7.1997,7.3938,7.5926,7.3577,7.4831,7.6127,7.6262,7.6623,7.5024,7.0691,35.0326,38.6965,40.2126,43.8226,45.3438,45.7685,42.9983,25.6299,22.9425,25.8756,21.754,10.398,0.12,-0.6,-0.47,-1.45,-1.55,0.37,-100.0,-72.5147,-94.1744,-123.4882,-124.4696,-40.3455,-0.6729,-0.6729,-0.6729,-0.6729,-0.6729,-0.6729,-29.9348,-22.6071,-19.5749,-12.3549,-9.3125,-8.4631,1.0177,0.92,0.9362,0.8263,0.8166,1.0567,33.3333,66.6667,60.0,80.0,71.4286,85.7143,28.5714,85.7143,90.4762,19.0476,16.6667,59.5238,47.8363,34.1053,28.9251,26.1266,24.8305,18.6551,6.661,9.9751,11.6859,13.5351,14.1851,15.6458,18.8779,20.3008,21.1973,23.1089,23.5566,22.822,0.2305,0.5664,0.9126,1.9844,2.9667,6.1427,0.6534,1.1526,1.6554,3.388,4.9266,8.9602,6.2878,8.7788,7.5333,6.2405,7.374,8.5075,6.4133,8.3438,7.3786,6.6633,7.6243,8.5852,9.232,7.9576,6.6832,5.88,9.0657,7.4729,16.7204,16.4574,16.1682,15.1771,14.4362,13.5875,5.9813,2.0272,0.0416,-0.1235,-0.0819,50.2007,47.408,-4.7608,43.2818,8.9894,-5935191.3918,2396090.0
2019-01-09,6.79,40278.0,TBIO,7.0033,7.234,7.3086,7.5271,7.8748,7.4776,6.915,7.1367,7.2096,7.38,7.5723,7.6742,6.8164,6.9186,6.9819,7.2224,7.4508,7.2922,7.1751,7.5882,7.6107,7.6318,7.4772,7.0676,32.5442,37.0763,38.9446,43.0153,44.7331,45.427,30.4099,22.1344,21.3959,25.3346,21.6506,10.5327,-1.59,-0.7,-0.49,-1.36,-1.74,0.2,-82.1976,-87.0566,-113.149,-157.3437,-144.2904,-71.7304,-0.3137,-0.3137,-0.3137,-0.3137,-0.3137,-0.3137,-34.9115,-25.8473,-22.1109,-13.9693,-10.5337,-9.1459,0.8103,0.9065,0.9327,0.8331,0.796,1.0303,0.0,33.3333,40.0,60.0,57.1429,71.4286,21.4286,78.5714,85.7143,14.2857,14.2857,57.1429,5.233,8.1527,12.116,18.3009,19.5811,16.0574,17.1681,15.4999,15.4395,15.3828,15.4464,16.2901,15.4606,18.2516,19.6966,22.2745,22.9685,22.5223,0.4837,0.7831,1.1122,2.1726,3.1554,6.3265,0.4356,0.9221,1.4189,3.146,4.692,8.7469,6.5466,7.4601,7.0033,6.0222,7.234,8.4458,6.2576,8.3595,7.3086,6.5244,7.5271,8.5299,9.2141,7.8748,6.5354,5.8942,9.061,7.4776,13.8312,14.8815,15.156,14.8579,14.3292,13.6577,5.9894,2.047,0.0061,-0.142,-0.1359,22.4897,39.6461,-5.0015,43.6933,8.8407,-5935981.1565,2355812.0
2019-01-10,6.15,86864.0,TBIO,6.6133,7.108,7.1157,7.4029,7.7624,7.4633,6.4883,6.7753,6.92,7.1964,7.4155,7.6125,6.2695,6.4401,6.5673,6.9266,7.217,7.1734,6.7195,7.5498,7.5244,7.5646,7.4126,7.0606,20.0904,28.422,32.0785,38.5644,41.3328,43.4933,36.8139,22.2112,19.8006,23.9993,21.1683,10.5664,-1.17,-0.63,-1.35,-1.74,-2.36,-0.6,-100.0,-115.1217,-138.9459,-186.9761,-174.8415,-117.2748,-0.8101,-0.8101,-0.8101,-0.8101,-0.8101,-0.8101,-59.8193,-43.156,-35.8429,-22.8713,-17.3344,-13.0134,0.8402,0.9071,0.82,0.7795,0.7227,0.9111,100.0,0.0,100.0,40.0,100.0,57.1429,14.2857,100.0,100.0,9.5238,11.9048,54.7619,49.6219,22.5182,10.2286,6.6408,11.5231,11.949,32.3229,24.1416,21.4418,18.3924,17.511,17.3529,10.8832,15.2674,17.4624,21.009,22.0722,22.0626,0.8625,1.1665,1.4933,2.5574,3.5451,6.7159,0.2904,0.7377,1.2162,2.9213,4.4686,8.5386,5.952,7.2747,6.6133,5.6315,7.108,8.5845,5.8112,8.4202,7.1157,6.1995,7.4029,8.6062,9.2568,7.7624,6.268,5.8435,9.0831,7.4633,14.4622,15.7132,16.1778,16.1499,15.6787,15.0258,5.991,2.0667,-0.0407,-0.1871,-0.2277,12.0305,28.2403,-6.672,42.2743,8.7008,-5989858.8274,2268948.0
2019-01-11,6.13,41255.0,TBIO,6.3567,6.658,6.9214,7.3143,7.6229,7.4476,6.2467,6.4493,6.6736,7.0267,7.2671,7.5504,6.0879,6.184,6.2993,6.6857,7.0115,7.0613,6.4575,6.9188,7.4413,7.519,7.3188,7.0531,19.7363,28.1652,31.8737,38.4305,41.23,43.4341,41.7946,22.6109,18.6182,22.7088,20.6855,10.5933,-0.77,-2.25,-1.36,-1.24,-2.93,-0.66,-74.5681,-96.9847,-117.8372,-161.9974,-175.8639,-131.5757,-0.3504,-0.3504,-0.3504,-0.3504,-0.3504,-0.3504,-60.5273,-43.6696,-36.2527,-23.1389,-17.54,-13.1317,0.8884,0.7315,0.8184,0.8318,0.6766,0.9028,100.0,0.0,100.0,20.0,100.0,42.8571,7.1429,100.0,100.0,4.7619,9.5238,52.381,51.7561,24.2098,11.5239,5.9329,11.0285,11.694,29.0993,23.1419,20.9117,18.2129,17.404,17.2991,9.2508,14.1207,16.5901,20.5103,21.7186,21.8808,0.609,0.9672,1.314,2.4088,3.4103,6.5899,0.1936,0.5902,1.0424,2.7126,4.2558,8.3353,5.7436,6.9697,6.3567,5.741,6.658,7.575,5.4981,8.3448,6.9214,5.9434,7.3143,8.6851,9.1533,7.6229,6.0925,5.7896,9.1056,7.4476,11.3798,13.6357,14.6435,15.411,15.2246,14.8378,5.9924,2.0863,-0.0923,-0.2064,-0.2986,8.1011,14.2071,-7.9776,42.0419,8.5118,-5988005.7038,2227693.0
2019-01-14,5.8,81820.0,TBIO,6.0267,6.354,6.7814,7.1429,7.4705,7.431,5.9683,6.1633,6.3932,6.8248,7.1014,7.4738,5.8055,5.8809,5.9936,6.4128,6.7771,6.9275,6.1653,6.4215,7.3718,7.3612,7.1976,7.0427,13.7426,23.7409,28.3841,36.1984,39.5262,42.4575,51.9549,26.5866,19.6766,21.2446,19.9536,10.5491,-0.99,-1.52,-0.98,-2.4,-3.2,-0.7,-100.0,-94.6784,-103.6837,-155.2498,-185.0046,-151.1717,-0.4462,-0.4462,-0.4462,-0.4462,-0.4462,-0.4462,-72.5147,-52.5183,-43.2319,-27.6031,-20.9475,-15.0849,0.8542,0.7923,0.8555,0.7073,0.6444,0.8923,100.0,0.0,100.0,0.0,100.0,28.5714,0.0,100.0,100.0,0.0,7.1429,50.0,72.2755,42.4895,26.027,2.2102,5.3163,8.7385,39.2136,29.2914,25.2205,20.3598,18.8687,18.0485,6.3107,11.8224,14.8035,19.4793,20.9876,21.5049,0.802,1.1697,1.5223,2.6327,3.6439,6.829,0.1291,0.4721,0.8935,2.5189,4.0531,8.1368,5.7057,6.3476,6.0267,5.5117,6.354,7.1963,5.1521,8.4108,6.7814,5.6621,7.1429,8.6236,9.0582,7.4705,5.8827,5.7219,9.14,7.431,11.7538,13.7706,14.8667,15.9249,15.8583,15.5755,5.9905,2.1059,-0.1492,-0.2279,-0.3771,7.8002,9.3106,-9.3141,43.9638,8.3081,-6011922.3192,2145873.0
2019-01-15,5.7,74284.0,TBIO,5.8767,6.114,6.3986,6.975,7.3262,7.424,5.805,5.9453,6.1229,6.6324,6.9405,7.3933,5.6586,5.6817,5.7658,6.1719,6.558,6.7943,5.9585,6.1009,6.6288,7.2117,7.0844,7.0349,12.0757,22.4076,27.3264,35.5251,39.0133,42.1633,58.7285,29.7672,20.5838,19.885,19.2566,10.506,-0.45,-1.2,-2.68,-2.35,-3.03,-0.29,-78.6442,-92.1741,-89.9532,-138.887,-167.9916,-160.1245,-0.5329,-0.5329,-0.5329,-0.5329,-0.5329,-0.5329,-75.8486,-55.1849,-45.3473,-28.9498,-21.9734,-15.6735,0.9268,0.8261,0.6802,0.7081,0.6529,0.9516,66.6667,0.0,80.0,0.0,85.7143,14.2857,57.1429,92.8571,95.2381,28.5714,4.7619,47.619,72.2755,42.4895,26.027,2.2102,5.3163,8.7385,31.7785,26.6322,23.7558,19.8329,18.547,17.894,5.1141,10.7491,13.9437,18.9752,20.6298,21.3208,0.5347,0.9358,1.3048,2.4447,3.4704,6.6664,0.086,0.3777,0.7659,2.3389,3.8601,7.9431,5.5092,6.2441,5.8767,5.3506,6.114,6.8774,5.2687,7.5284,6.3986,5.413,6.975,8.537,8.9792,7.3262,5.6731,5.6896,9.1585,7.424,9.8389,12.3291,13.7659,15.4466,15.6346,15.6047,5.9876,2.1253,-0.2078,-0.2345,-0.4423,8.8787,8.26,-9.883,32.6393,8.0617,-6039633.2785,2071589.0
2019-01-16,5.65,124175.0,TBIO,5.7167,5.886,6.16,6.8029,7.2052,7.4088,5.6917,5.7907,5.9357,6.4557,6.7881,7.3108,5.5947,5.5674,5.6117,5.9702,6.3611,6.6663,5.8214,5.9005,6.1938,7.067,6.9937,7.0237,11.0687,21.6477,26.745,35.1728,38.7493,42.0141,67.1432,34.8794,22.898,19.0672,18.3848,10.4102,-0.48,-1.14,-1.67,-2.41,-2.54,-0.64,-84.2434,-82.5641,-86.3704,-119.7617,-148.5808,-162.5417,-0.0664,-0.0664,-0.0664,-0.0664,-0.0664,-0.0664,-77.8625,-56.7045,-46.51,-29.6544,-22.5015,-15.9718,0.9217,0.8321,0.7719,0.701,0.6899,0.8983,100.0,0.0,100.0,0.0,100.0,0.0,50.0,100.0,100.0,23.8095,100.0,45.2381,83.9726,55.3282,36.7835,8.4355,0.9495,6.4837,35.1142,29.4748,26.0079,21.0835,19.4206,18.3443,3.0591,8.4768,12.0199,17.8032,19.7929,20.888,0.6584,1.0506,1.4204,2.572,3.6071,6.8097,0.0574,0.3022,0.6565,2.1719,3.6763,7.754,5.5919,5.8414,5.7167,5.4599,5.886,6.3121,5.2198,7.1002,6.16,5.226,6.8029,8.3797,8.9565,7.2052,5.4539,5.6243,9.1933,7.4088,11.0627,12.6178,13.809,15.4228,15.6569,15.6855,5.9842,2.1446,-0.2647,-0.2276,-0.4923,14.746,10.475,-10.3636,35.7132,7.8374,-6047790.7602,1947414.0
2019-01-17,5.75,54671.0,TBIO,5.7,5.806,5.9957,6.6871,7.0814,7.405,5.7083,5.7453,5.8332,6.3153,6.6558,7.2336,5.6675,5.5813,5.5711,5.8379,6.2099,6.5568,5.8189,5.8678,6.0458,6.9891,6.9113,7.0173,28.8641,27.7709,30.2095,36.5285,39.6075,42.4314,58.9583,35.4446,23.4711,18.0717,17.6469,10.3382,-0.05,-0.4,-1.15,-1.62,-2.6,-0.16,100.0,-3.936,-44.8733,-85.9301,-115.9853,-145.906,0.1311,0.1311,0.1311,0.1311,0.1311,0.1311,-42.2718,-44.4581,-39.5811,-26.943,-20.785,-15.1373,0.9914,0.935,0.8333,0.7802,0.6886,0.9729,66.6667,0.0,80.0,0.0,85.7143,0.0,42.8571,92.8571,95.2381,19.0476,97.619,42.8571,42.5885,37.7053,26.9097,5.1301,2.8884,7.3859,23.5988,24.2808,23.0096,20.0062,18.7732,18.0406,9.5018,10.9841,13.2518,18.0537,19.89,20.9181,0.439,0.8405,1.2175,2.3883,3.4354,6.6476,0.1767,0.3802,0.7012,2.1552,3.6397,7.7079,5.6184,5.7816,5.7,5.4669,5.806,6.1451,5.248,6.7434,5.9957,5.0569,6.6871,8.3174,8.8589,7.0814,5.3039,5.6071,9.2029,7.405,10.7831,12.0404,13.1459,14.8299,15.1572,15.2983,5.9818,2.1637,-0.3154,-0.2025,-0.5179,26.1365,16.5871,-11.0498,37.9173,7.5835,-6071989.3996,2002085.0
2019-01-18,5.53,47446.0,TBIO,5.6433,5.686,5.8157,6.5621,6.9567,7.3621,5.6233,5.6533,5.7168,6.161,6.5148,7.1464,5.5414,5.484,5.4632,5.6822,6.0429,6.4355,5.7853,5.7778,5.8698,6.8957,6.8191,6.9865,17.3845,22.8584,26.9394,34.8041,38.3657,41.7543,59.3355,37.8357,24.9924,17.4246,16.8166,10.2355,-0.17,-0.6,-1.26,-1.75,-2.62,-1.8,-78.0554,-112.8619,-98.5727,-93.1193,-121.1258,-158.5596,-0.6047,-0.6047,-0.6047,-0.6047,-0.6047,-0.6047,-65.2311,-54.2832,-46.1212,-30.3919,-23.2686,-16.4915,0.9702,0.9021,0.8144,0.7596,0.6785,0.7544,33.3333,66.6667,60.0,0.0,71.4286,0.0,35.7143,85.7143,90.4762,14.2857,95.2381,40.4762,60.09,47.4002,34.1203,9.012,0.2114,6.0241,28.3007,26.6436,24.6421,20.8222,19.3291,18.322,7.0553,9.5078,12.1042,17.3795,19.411,20.671,0.4726,0.8524,1.2236,2.3977,3.4518,6.6693,0.1178,0.3042,0.601,2.0013,3.4664,7.5243,5.4635,5.8232,5.6433,5.5007,5.686,5.8713,5.3765,6.2549,5.8157,4.8659,6.5621,8.2584,8.7837,6.9567,5.1296,5.4755,9.2488,7.3621,10.0667,11.5707,12.827,14.8738,15.38,15.7133,5.9773,2.1828,-0.3622,-0.1874,-0.5496,31.5961,24.1595,-11.6369,36.629,7.3549,-6090747.1205,1954639.0
2019-01-22,4.9,85120.0,TBIO,5.3933,5.506,5.6371,6.3764,6.8143,7.3169,5.2517,5.3913,5.4879,5.9394,6.3278,7.0319,5.0345,5.0959,5.1311,5.4058,5.7914,6.266,5.5272,5.5053,5.5395,6.6843,6.6728,6.9409,6.4188,13.9961,19.7845,30.381,35.0605,39.8871,67.5665,43.8448,28.8744,17.6439,16.398,10.0321,-0.75,-0.9,-1.25,-2.6,-2.99,-1.9,-100.0,-166.6667,-189.7569,-121.6059,-141.2063,-187.367,-0.8696,-0.8696,-0.8696,-0.8696,-0.8696,-0.8696,-87.1623,-72.0079,-60.431,-39.2381,-29.879,-20.2258,0.8673,0.8448,0.7967,0.6533,0.621,0.7206,100.0,33.3333,100.0,0.0,100.0,0.0,28.5714,100.0,100.0,9.5238,100.0,38.0952,84.0284,67.881,52.166,20.4954,8.0246,1.6938,49.3676,38.7849,32.9334,24.6783,21.8722,19.5856,4.2845,7.4203,10.3528,16.2831,18.6227,20.2605,0.9051,1.2719,1.6388,2.8165,3.8774,7.1005,0.0786,0.2433,0.5152,1.8583,3.3013,7.3452,4.6729,6.1138,5.3933,4.8826,5.506,6.1294,4.9439,6.3304,5.6371,4.5661,6.3764,8.1868,8.7883,6.8143,4.8402,5.2924,9.3414,7.3169,12.4719,13.3855,14.5073,16.6367,17.2306,17.6612,5.9665,2.2017,-0.4135,-0.205,-0.6184,25.9059,27.8795,-11.8811,35.5034,7.1492,-6153661.9031,1869519.0
2019-01-23,5.28,79928.0,TBIO,5.2367,5.422,5.5157,6.2186,6.7148,7.2798,5.195,5.316,5.3986,5.7932,6.1883,6.9372,5.1591,5.1127,5.0961,5.2837,5.6421,6.1435,5.5058,5.4915,5.5082,6.5793,6.6085,6.9123,40.4207,33.4499,32.4159,35.6898,38.4204,41.5034,70.3703,47.8411,31.8542,17.7885,15.9768,9.8386,-0.47,-0.42,-0.85,-2.21,-2.09,-1.56,-16.9291,-59.0758,-90.196,-94.3716,-111.5168,-160.1292,0.5614,0.5614,0.5614,0.5614,0.5614,0.5614,-19.1586,-33.1003,-35.1683,-28.6203,-23.1592,-16.9932,0.9183,0.9263,0.8613,0.7049,0.7164,0.7719,66.6667,0.0,80.0,40.0,85.7143,0.0,21.4286,92.8571,95.2381,4.7619,97.619,35.7143,75.9778,63.8266,49.7329,19.6684,7.5527,1.9025,32.5764,31.2748,28.6949,23.2935,21.0854,19.243,4.4469,6.9056,9.6332,15.6366,18.1241,19.9894,0.6034,1.0175,1.4047,2.6153,3.6928,6.9315,0.0824,0.2247,0.4716,1.7556,3.1741,7.2003,4.7186,5.7547,5.2367,4.8128,5.422,6.0312,4.9193,6.1122,5.5157,4.439,6.2186,7.9982,8.7755,6.7148,4.654,5.1663,9.3932,7.2798,11.6935,12.324,13.2445,15.1888,15.7972,16.284,5.9597,2.2205,-0.4578,-0.1772,-0.635,21.9141,26.472,-13.9128,36.9509,6.8919,-6143846.1838,1949447.0
2019-01-24,5.48,156103.0,TBIO,5.22,5.388,5.47,6.1257,6.5852,7.2438,5.3167,5.3353,5.3896,5.6948,6.0761,6.8535,5.3705,5.2499,5.1754,5.2417,5.5504,6.0484,5.5056,5.4913,5.5073,6.5362,6.5225,6.8885,53.7014,42.0705,38.3745,38.3543,40.1322,42.3393,47.6483,42.8702,30.7663,17.2801,15.3296,9.7042,-0.05,-0.17,-0.32,-1.3,-2.72,-1.51,100.0,7.5039,-14.9132,-66.7745,-86.4688,-135.0298,0.2532,0.2532,0.2532,0.2532,0.2532,0.2532,7.4027,-15.8589,-23.251,-23.2914,-19.7357,-15.3215,0.991,0.9699,0.9448,0.8083,0.6683,0.784,33.3333,100.0,60.0,20.0,71.4286,0.0,14.2857,85.7143,90.4762,0.0,95.2381,33.3333,2.2043,22.9867,24.2391,10.6701,2.3863,4.1943,19.8665,23.9927,24.1482,21.6528,20.1319,18.8202,19.0096,15.024,14.7256,17.4775,19.1935,20.468,0.4023,0.814,1.204,2.4285,3.5169,6.7664,0.3849,0.5097,0.7342,1.9602,3.353,7.3589,4.7389,5.7011,5.22,4.8157,5.388,5.9603,4.9205,6.0195,5.47,4.3374,6.1257,7.9141,8.5977,6.5852,4.5728,5.0616,9.426,7.2438,12.3165,12.3826,12.9975,14.6189,15.1824,15.6594,5.9549,2.2392,-0.4912,-0.1336,-0.6248,29.7101,25.8434,-14.8406,39.9441,6.6629,-6137918.2218,2105550.0
